date,open,high,low,close,volume,Name
2017-07-12,92.25,93.66,91.92,93.22,691289,AVY
2017-07-13,93.45,93.7983,92.6,93.08,718723,AVY
2017-07-14,93.31,94.305,92.97,94.02,678852,AVY
2017-07-17,94.02,94.25,93.73,93.98,593734,AVY
2017-07-18,93.75,94.17,93.07,93.4,629777,AVY
2017-07-19,93.88,94.13,93.55,94.07,1269002,AVY
2017-07-20,94.08,94.47,93.71,94.06,662801,AVY
2017-07-21,94.12,94.24,93.66,93.89,659775,AVY
2017-07-24,93.77,94.49,93.77,93.96,927070,AVY
2017-07-25,95.87,96.7,90.41,91.27,1663710,AVY
2017-07-26,91.45,93.36,91.0,92.34,1220235,AVY
2017-07-27,92.28,92.37,91.2,91.82,776258,AVY
2017-07-28,91.83,92.16,91.36,92.03,586634,AVY
2017-07-31,92.49,93.0,92.21,92.93,559277,AVY
2017-08-01,93.34,94.1,92.3,94.08,784901,AVY
2017-08-02,93.34,94.1,92.3,94.08,784922,AVY
2017-08-03,94.08,94.31,93.03,93.27,486741,AVY
2017-08-04,93.52,93.52,92.63,93.05,365020,AVY
2017-08-07,93.28,93.66,92.87,93.54,812187,AVY
2017-08-08,93.21,93.69,92.83,93.4,617730,AVY
2017-08-09,93.34,93.68,92.68,92.89,508349,AVY
2017-08-10,92.76,93.0,91.75,91.93,476524,AVY
2017-08-11,91.92,93.94,91.77,93.02,502965,AVY
2017-08-14,93.52,93.99,93.16,93.68,360294,AVY
2017-08-15,94.03,94.19,93.39,93.52,598290,AVY
2017-08-16,93.79,94.65,93.76,94.65,473024,AVY
2017-08-17,94.44,94.55,93.13,93.16,401284,AVY
2017-08-18,93.07,93.25,92.56,93.04,416462,AVY
2017-08-21,93.04,93.39,92.34,92.81,449585,AVY
2017-08-22,92.87,93.26,92.03,93.19,627220,AVY
2017-08-23,92.96,93.97,92.84,93.04,739884,AVY
2017-08-24,93.44,93.45,92.41,92.96,365344,AVY
2017-08-25,93.39,93.86,93.0,93.67,241443,AVY
2017-08-28,94.0,94.0,93.24,93.3,420139,AVY
2017-08-29,93.1,93.69,93.05,93.45,442099,AVY
2017-08-30,93.48,94.12,93.41,94.03,412799,AVY
2017-08-31,94.15,94.75,93.96,94.26,653322,AVY
2017-09-01,94.28,95.01,94.26,95.01,571342,AVY
2017-09-05,94.86,95.429,94.27,94.8,827238,AVY
2017-09-06,94.89,95.14,92.22,93.09,1444112,AVY
2017-09-07,93.04,93.222,91.98,92.67,882216,AVY
2017-09-08,92.81,93.61,92.58,93.19,315606,AVY
2017-09-11,93.67,94.24,93.04,94.18,572240,AVY
2017-09-12,94.51,95.52,94.12,95.23,524045,AVY
2017-09-13,95.12,95.6,94.02,95.01,590302,AVY
2017-09-14,94.99,96.11,94.6702,95.76,587049,AVY
2017-09-15,95.97,97.11,95.96,96.83,903393,AVY
2017-09-18,97.02,99.26,97.02,98.91,948158,AVY
2017-09-19,99.11,99.19,98.06,98.5,576253,AVY
2017-09-20,98.47,99.26,98.35,98.88,760630,AVY
2017-09-21,98.91,99.3,98.54,98.82,494237,AVY
2017-09-22,98.69,98.8792,98.48,98.76,421511,AVY
2017-09-25,98.78,98.92,98.02,98.89,557770,AVY
2017-09-26,98.88,98.88,98.23,98.61,580916,AVY
2017-09-27,99.07,99.565,98.39,99.4,745198,AVY
2017-09-28,99.21,100.1,99.13,99.93,688425,AVY
2017-09-29,99.57,99.66,98.24,98.34,810078,AVY
2017-10-02,98.34,99.59,98.34,99.42,786548,AVY
2017-10-03,99.44,99.6,98.58,99.26,361610,AVY
2017-10-04,99.32,99.85,99.04,99.71,281236,AVY
2017-10-05,99.9,99.98,99.44,99.89,338292,AVY
