date,open,high,low,close,volume,Name
2016-01-14,62.89,64.24,62.165,63.96,1225067,EMN
2016-01-15,62.25,62.88,60.71,61.74,1525168,EMN
2016-01-19,62.59,62.74,60.31,61.19,1433013,EMN
2016-01-20,60.05,61.43,58.85,60.78,1433846,EMN
2016-01-21,60.7,62.49,60.03,61.25,1491189,EMN
2016-01-22,62.69,63.98,62.0,62.56,1134764,EMN
2016-01-25,62.13,62.62,60.63,60.76,1021002,EMN
2016-01-26,60.91,62.73,60.63,62.67,1522151,EMN
2016-01-27,62.22,63.23,61.43,61.99,1337449,EMN
2016-01-28,63.34,63.78,62.415,63.06,1697376,EMN
2016-01-29,57.86,61.43,56.03,61.21,5854631,EMN
2016-02-01,58.82,61.3795,58.5,60.46,2574902,EMN
2016-02-02,59.2,59.46,58.14,58.74,1943696,EMN
2016-02-03,59.36,61.54,58.07,61.3,1817680,EMN
2016-02-04,61.43,62.51,61.03,61.36,2667575,EMN
2016-02-05,60.82,62.1,60.01,60.39,1889288,EMN
2016-02-08,59.82,60.27,58.11,58.77,2043357,EMN
2016-02-09,57.74,59.09,57.09,58.43,2323465,EMN
2016-02-10,58.62,59.78,57.93,58.65,1222523,EMN
2016-02-11,57.09,58.84,57.0,58.44,1231345,EMN
2016-02-12,58.87,60.82,58.0,60.66,1827487,EMN
2016-02-16,61.38,62.4,60.6,62.36,1479154,EMN
2016-02-17,63.07,64.4,63.01,63.85,1147199,EMN
2016-02-18,64.1,64.16,62.525,63.46,927128,EMN
2016-02-19,63.0,63.11,62.19,62.4,1115871,EMN
2016-02-22,63.55,64.56,63.52,64.52,849270,EMN
2016-02-23,64.04,64.49,62.71,62.92,838295,EMN
2016-02-24,62.11,63.94,61.53,63.86,869784,EMN
2016-02-25,63.86,64.56,63.01,64.54,1064777,EMN
2016-02-26,64.98,65.77,64.67,65.16,1104837,EMN
2016-02-29,65.15,65.77,64.14,64.15,1325412,EMN
2016-03-01,65.16,66.72,64.71,66.48,1366995,EMN
2016-03-02,66.28,67.43,65.84,67.34,1136064,EMN
2016-03-03,67.44,68.6,67.1801,68.49,1777741,EMN
2016-03-04,68.68,70.22,68.17,69.67,1553146,EMN
2016-03-07,69.42,70.64,69.24,70.39,1233370,EMN
2016-03-08,69.56,69.99,68.7,68.87,1232401,EMN
2016-03-09,69.28,70.39,68.98,70.36,1421646,EMN
2016-03-10,70.16,70.47,68.49,69.39,1450175,EMN
2016-03-11,69.71,71.535,69.43,71.41,1700064,EMN
2016-03-14,70.55,70.83,69.62,70.13,1440294,EMN
2016-03-15,68.96,69.92,68.45,69.76,952469,EMN
2016-03-16,69.59,71.49,69.43,71.29,1137734,EMN
2016-03-17,71.96,73.92,71.73,73.72,1702287,EMN
2016-03-18,74.22,74.98,73.14,73.49,1955264,EMN
2016-03-21,73.75,73.82,72.56,73.61,1019866,EMN
2016-03-22,73.1,73.47,72.37,72.93,1186794,EMN
2016-03-23,72.68,73.18,72.28,72.63,939713,EMN
2016-03-24,71.65,72.85,70.89,72.84,1089581,EMN
2016-03-28,72.96,73.29,72.22,72.87,670199,EMN
2016-03-29,72.33,73.5,71.7,73.25,926249,EMN
2016-03-30,73.71,74.13,73.23,73.27,758587,EMN
2016-03-31,73.09,73.1,71.99,72.23,1685946,EMN
2016-04-01,71.9,73.8,71.29,73.66,1556476,EMN
2016-04-04,73.36,73.46,72.26,72.5,837480,EMN
2016-04-05,71.98,72.36,71.53,72.14,762403,EMN
2016-04-06,72.17,72.41,70.935,72.26,1249926,EMN
2016-04-07,71.65,72.06,70.54,71.19,1354646,EMN
2016-04-08,71.9,72.67,71.63,71.95,885170,EMN
2016-04-11,72.24,72.93,71.94,72.19,666521,EMN
2016-04-12,72.59,73.62,72.33,73.24,920425,EMN
