date,open,high,low,close,volume,Name
2016-10-05,66.95,67.53,66.89,67.16,832266,EMN
2016-10-06,66.97,67.77,66.81,67.69,990641,EMN
2016-10-07,67.9,67.92,66.1,66.47,1284596,EMN
2016-10-10,67.16,67.51,65.93,66.18,1355952,EMN
2016-10-11,65.88,65.915,64.8905,65.31,1164863,EMN
2016-10-12,65.31,65.61,64.35,64.37,1264127,EMN
2016-10-13,63.5,63.78,62.7,63.17,3568299,EMN
2016-10-14,63.67,64.49,63.28,63.73,2356710,EMN
2016-10-17,63.77,64.25,63.35,63.49,1617344,EMN
2016-10-18,64.62,65.63,64.41,65.35,1891564,EMN
2016-10-19,65.7,66.18,65.17,66.1,1568074,EMN
2016-10-20,65.8,67.15,65.311,66.89,1341500,EMN
2016-10-21,66.35,67.295,66.285,66.87,1390086,EMN
2016-10-24,67.22,67.33,66.61,66.94,727060,EMN
2016-10-25,67.01,67.09,66.32,66.4,1094693,EMN
2016-10-26,66.26,67.155,66.1,67.07,1305608,EMN
2016-10-27,67.48,68.31,66.9,67.27,1787570,EMN
2016-10-28,70.04,72.64,69.3384,71.99,4626414,EMN
2016-10-31,72.32,72.42,71.62,71.91,2370164,EMN
2016-11-01,72.38,73.21,71.55,72.07,1921372,EMN
2016-11-02,71.98,72.41,70.63,70.67,1839713,EMN
2016-11-03,71.05,71.97,70.686,71.39,1057581,EMN
2016-11-04,71.46,71.95,70.85,71.26,1111095,EMN
2016-11-07,72.44,73.15,71.96,72.36,1477205,EMN
2016-11-08,72.36,73.14,71.62,72.64,999443,EMN
2016-11-09,71.5,74.29,71.46,73.86,1771368,EMN
2016-11-10,74.38,75.83,73.94,75.74,1985150,EMN
2016-11-11,75.4,75.8,74.11,75.21,1555868,EMN
2016-11-14,75.28,75.51,73.86,74.25,1631988,EMN
2016-11-15,74.19,74.96,73.78,74.85,1110660,EMN
2016-11-16,74.4,74.735,74.02,74.17,977928,EMN
2016-11-17,74.44,74.74,73.76,74.47,1130508,EMN
2016-11-18,74.28,74.53,73.98,74.18,629888,EMN
2016-11-21,74.85,75.92,74.74,75.69,1615859,EMN
2016-11-22,75.73,76.1,75.05,76.01,1473386,EMN
2016-11-23,75.67,76.88,75.54,76.57,855356,EMN
2016-11-25,76.22,76.6,74.95,75.14,959004,EMN
2016-11-28,75.12,75.16,73.77,74.11,2131976,EMN
2016-11-29,73.73,74.4,73.515,73.69,1731065,EMN
2016-11-30,74.8,75.84,74.32,75.12,1980936,EMN
2016-12-01,75.62,76.0299,74.18,74.41,1111280,EMN
2016-12-02,74.36,75.3095,74.335,74.63,1127096,EMN
2016-12-05,75.22,75.87,74.8,75.13,1985530,EMN
2016-12-06,74.83,76.04,74.31,75.41,2170832,EMN
2016-12-07,75.55,76.93,74.99,76.9,1889165,EMN
2016-12-08,77.15,77.98,76.69,77.77,1868589,EMN
2016-12-09,77.49,77.67,76.83,77.2,1449148,EMN
2016-12-12,77.37,77.85,76.64,76.91,1300707,EMN
2016-12-13,76.5,77.275,76.46,77.07,1489630,EMN
2016-12-14,76.8,77.36,75.54,75.64,1869447,EMN
2016-12-15,75.35,76.93,75.04,76.87,1762784,EMN
2016-12-16,77.2,77.2,75.785,76.03,2338521,EMN
2016-12-19,75.86,76.26,75.75,76.21,888834,EMN
2016-12-20,76.51,76.63,75.97,76.27,664936,EMN
2016-12-21,76.41,76.88,75.9,76.39,738955,EMN
2016-12-22,76.14,76.64,75.47,75.93,602621,EMN
2016-12-23,75.91,76.638,75.61,76.56,597695,EMN
2016-12-27,76.51,76.85,76.21,76.48,490857,EMN
2016-12-28,76.88,77.34,75.55,75.58,615201,EMN
2016-12-29,75.76,76.15,75.345,75.52,515966,EMN
2016-12-30,75.76,75.86,74.92,75.21,569895,EMN
