date,open,high,low,close,volume,Name
2014-01-23,49.69,50.0,49.25,49.79,1830304,HCA
2014-01-24,49.61,49.61,47.51,48.4,4340825,HCA
2014-01-27,48.54,50.02,48.24,49.1,2782949,HCA
2014-01-28,49.05,50.04,48.99,49.52,1528534,HCA
2014-01-29,49.36,49.98,48.83,49.3,1816391,HCA
2014-01-30,49.48,50.17,49.39,49.49,1815020,HCA
2014-01-31,48.85,50.75,48.81,50.27,2629181,HCA
2014-02-03,50.45,50.45,48.44,48.46,3475786,HCA
2014-02-04,49.5,50.568,46.02,48.52,5615644,HCA
2014-02-05,48.03,48.25,46.61,47.97,3741168,HCA
2014-02-06,48.06,48.45,47.63,48.37,1878292,HCA
2014-02-07,48.0,48.78,47.87,48.33,1567751,HCA
2014-02-10,48.21,49.0,47.73,48.97,2441984,HCA
2014-02-11,48.89,49.11,48.3101,48.96,2278494,HCA
2014-02-12,48.51,49.54,48.5,49.07,1937548,HCA
2014-02-13,48.76,50.65,48.67,50.0,4917022,HCA
2014-02-14,49.99,50.55,49.705,49.76,2246368,HCA
2014-02-18,50.0,50.48,49.63,49.84,2460107,HCA
2014-02-19,49.65,49.985,49.31,49.56,2116867,HCA
2014-02-20,49.6,50.42,49.3,50.23,1279059,HCA
2014-02-21,50.27,50.62,49.69,50.01,1451046,HCA
2014-02-24,50.25,50.94,50.0001,50.37,1304237,HCA
2014-02-25,50.22,50.56,49.33,49.56,2237344,HCA
2014-02-26,49.62,50.7999,49.41,50.48,1327389,HCA
2014-02-27,50.32,51.65,50.23,51.52,2504230,HCA
2014-02-28,51.61,52.23,50.82,51.2,3005354,HCA
2014-03-03,50.71,52.09,50.71,51.69,2670369,HCA
2014-03-04,52.0,52.49,51.03,51.06,3520850,HCA
2014-03-05,51.19,51.29,50.11,50.29,3713590,HCA
2014-03-06,50.63,50.72,49.58,49.62,4358435,HCA
2014-03-07,49.99,50.52,49.45,49.63,2575491,HCA
2014-03-10,49.66,49.96,49.39,49.55,1774957,HCA
2014-03-11,49.6,50.45,49.21,49.24,1649518,HCA
2014-03-12,48.8,49.27,48.66,49.21,1436324,HCA
2014-03-13,49.33,49.43,47.165,48.0,4641884,HCA
2014-03-14,47.84,48.28,47.21,47.65,3179302,HCA
2014-03-17,47.82,48.44,47.74,48.27,1480219,HCA
2014-03-18,48.55,49.82,48.52,49.23,1607920,HCA
2014-03-19,49.32,50.37,49.22,49.95,1572269,HCA
2014-03-20,49.95,50.23,49.32,49.43,1564855,HCA
2014-03-21,49.72,50.41,49.51,50.14,3410923,HCA
2014-03-24,50.0,50.25,48.64,48.79,1827262,HCA
2014-03-25,48.85,49.2913,48.3,48.84,2063593,HCA
2014-03-26,49.13,50.835,49.03,50.35,3605727,HCA
2014-03-27,50.44,50.66,50.02,50.36,2165201,HCA
2014-03-28,50.59,51.75,50.59,51.14,3269956,HCA
2014-03-31,51.75,52.68,51.75,52.5,3919057,HCA
2014-04-01,52.54,52.83,51.54,51.9,2814288,HCA
2014-04-02,52.01,52.39,51.64,52.24,2363957,HCA
2014-04-03,52.07,52.07,50.96,51.15,3101087,HCA
2014-04-04,51.56,52.34,50.13,50.17,2340199,HCA
2014-04-07,50.13,50.18,48.53,48.76,3103995,HCA
2014-04-08,48.75,50.45,48.03,49.98,3921105,HCA
2014-04-09,50.0,50.815,49.62,50.75,3443738,HCA
2014-04-10,50.67,50.75,48.77,49.21,1736646,HCA
2014-04-11,49.07,49.91,48.14,48.21,2511603,HCA
2014-04-14,48.52,48.99,48.02,48.5,2228152,HCA
2014-04-15,48.73,49.22,47.785,48.74,3670578,HCA
2014-04-16,49.16,49.2,48.31,48.57,2247009,HCA
2014-04-17,48.65,49.22,48.1,49.01,1576393,HCA
2014-04-21,48.8,49.51,48.74,49.46,1008003,HCA
