date,open,high,low,close,volume,Name
2013-08-01,94.0,94.17,93.28,93.53,709687,LLL
2013-08-02,93.59,94.32,93.22,94.32,467191,LLL
2013-08-05,94.09,94.14,93.06,93.55,689408,LLL
2013-08-06,93.54,93.7,92.81,93.03,656976,LLL
2013-08-07,92.96,93.55,92.65,93.19,557219,LLL
2013-08-08,92.55,93.95,92.55,93.52,416846,LLL
2013-08-09,93.5,93.71,92.38,92.89,480173,LLL
2013-08-12,92.8,93.19,92.5,92.95,446742,LLL
2013-08-13,93.1,93.31,92.2929,93.31,626560,LLL
2013-08-14,93.25,93.425,92.53,92.6,545452,LLL
2013-08-15,91.77,92.04,91.09,91.43,474789,LLL
2013-08-16,91.26,92.05,91.15,91.2,654816,LLL
2013-08-19,91.05,92.19,91.04,91.5,394753,LLL
2013-08-20,91.49,92.74,91.49,92.1,417779,LLL
2013-08-21,92.0,92.06,91.31,91.37,393885,LLL
2013-08-22,91.49,92.49,91.49,92.3,235072,LLL
2013-08-23,92.45,92.74,92.09,92.65,389308,LLL
2013-08-26,92.59,93.17,92.2,92.27,252552,LLL
2013-08-27,91.7,92.35,90.55,90.72,559023,LLL
2013-08-28,90.71,91.41,90.39,91.09,371317,LLL
2013-08-29,90.89,91.5,90.69,90.98,287540,LLL
2013-08-30,91.26,91.26,90.07,90.33,311195,LLL
2013-09-03,91.0,91.88,90.23,90.56,477115,LLL
2013-09-04,90.62,91.5,90.52,91.25,381949,LLL
2013-09-05,91.16,91.67,90.8,91.47,337398,LLL
2013-09-06,91.6,91.63,90.155,91.19,519485,LLL
2013-09-09,91.3,92.14,91.27,92.12,397853,LLL
2013-09-10,92.44,93.24,92.12,92.88,372142,LLL
2013-09-11,92.92,94.18,92.685,94.17,478912,LLL
2013-09-12,94.17,94.75,93.78,93.96,430822,LLL
2013-09-13,93.91,94.34,93.29,94.25,205766,LLL
2013-09-16,95.27,95.98,94.63,95.76,430756,LLL
2013-09-17,95.75,96.06,95.41,95.99,302085,LLL
2013-09-18,96.07,96.32,94.71,96.09,426987,LLL
2013-09-19,96.1,96.59,96.0,96.07,306564,LLL
2013-09-20,96.26,96.285,94.88,95.22,710352,LLL
2013-09-23,94.76,95.15,94.06,94.51,436678,LLL
2013-09-24,94.65,95.89,94.51,95.52,428860,LLL
2013-09-25,95.45,96.71,95.26,95.93,766945,LLL
2013-09-26,95.9,96.29,95.51,95.91,432356,LLL
2013-09-27,95.25,95.7437,95.01,95.43,244803,LLL
2013-09-30,94.81,94.89,94.2124,94.5,416388,LLL
2013-10-01,94.5,95.39,94.4,95.33,377141,LLL
2013-10-02,94.74,94.855,93.24,93.93,406757,LLL
2013-10-03,93.64,93.93,91.745,92.67,652438,LLL
2013-10-04,92.69,93.04,92.23,92.88,239308,LLL
2013-10-07,92.88,93.29,92.26,92.65,336802,LLL
2013-10-08,92.83,93.44,91.96,91.99,331401,LLL
2013-10-09,92.13,92.45,91.481,91.94,346013,LLL
2013-10-10,92.56,93.56,92.56,93.56,790352,LLL
2013-10-11,93.35,93.97,93.35,93.94,550348,LLL
2013-10-14,93.65,95.16,93.14,94.98,383812,LLL
2013-10-15,94.67,95.5,93.7,93.71,498862,LLL
2013-10-16,94.22,94.44,93.72,94.06,450057,LLL
2013-10-17,93.97,94.55,93.72,94.38,586267,LLL
2013-10-18,95.5,95.5,94.41,94.77,404931,LLL
2013-10-21,94.9,94.974,94.15,94.4,321026,LLL
2013-10-22,94.74,95.57,94.45,95.0,546105,LLL
2013-10-23,95.13,96.0,94.56,95.98,574567,LLL
2013-10-24,96.05,96.42,95.37,96.29,361985,LLL
2013-10-25,96.25,97.669,95.63,97.53,681364,LLL
