date,open,high,low,close,volume,Name
2013-12-03,45.68,45.995,45.56,45.83,1625653,MAT
2013-12-04,45.49,45.85,45.12,45.57,2823001,MAT
2013-12-05,45.5,46.11,45.47,45.79,2527744,MAT
2013-12-06,46.39,46.54,46.05,46.26,1651454,MAT
2013-12-09,46.2,46.48,46.03,46.155,1303246,MAT
2013-12-10,46.21,46.44,46.045,46.26,1334315,MAT
2013-12-11,46.15,46.25,45.291,45.43,1657417,MAT
2013-12-12,45.41,45.66,45.25,45.31,1900230,MAT
2013-12-13,45.52,45.77,45.12,45.37,1439192,MAT
2013-12-16,45.62,45.66,45.06,45.13,1781526,MAT
2013-12-17,45.15,45.23,44.56,44.7,2569393,MAT
2013-12-18,44.74,45.24,44.24,45.18,2396407,MAT
2013-12-19,45.17,45.35,44.85,45.07,1731458,MAT
2013-12-20,45.21,45.53,45.0501,45.52,4073328,MAT
2013-12-23,45.97,46.07,45.48,45.97,1469763,MAT
2013-12-24,45.84,45.97,45.63,45.79,1205359,MAT
2013-12-26,45.93,46.47,45.73,46.33,1550911,MAT
2013-12-27,46.54,47.01,46.17,46.99,1984468,MAT
2013-12-30,46.96,47.94,46.88,47.82,3036183,MAT
2013-12-31,47.78,47.88,47.4,47.58,1894187,MAT
2014-01-02,47.57,47.72,46.935,47.39,2335717,MAT
2014-01-03,47.37,47.5,46.66,46.87,3743516,MAT
2014-01-06,46.79,47.07,46.505,46.62,3569607,MAT
2014-01-07,45.65,46.31,45.26,46.04,4120132,MAT
2014-01-08,46.09,46.09,45.4,45.69,3653308,MAT
2014-01-09,45.86,46.1,45.45,45.49,3631889,MAT
2014-01-10,45.46,46.1,45.05,45.26,2494390,MAT
2014-01-13,45.05,45.4,44.56,44.66,3170643,MAT
2014-01-14,44.66,44.805,44.39,44.4,3169654,MAT
2014-01-15,44.46,44.51,44.24,44.25,2950358,MAT
2014-01-16,44.24,44.42,43.91,44.35,2694264,MAT
2014-01-17,44.26,44.48,43.96,44.0,2497568,MAT
2014-01-21,44.23,44.38,43.36,43.4,3417880,MAT
2014-01-22,43.4,43.77,43.34,43.71,3993131,MAT
2014-01-23,43.45,43.65,42.525,42.96,4681207,MAT
2014-01-24,42.64,43.37,42.56,43.0,4052658,MAT
2014-01-27,43.04,43.43,42.8,43.04,3667629,MAT
2014-01-28,43.15,43.4155,42.945,42.99,2821425,MAT
2014-01-29,42.22,42.99,42.13,42.36,4237814,MAT
2014-01-30,42.71,43.29,42.41,43.01,3493789,MAT
2014-01-31,38.5,39.45,37.191,37.84,20175689,MAT
2014-02-03,37.41,37.41,35.85,36.05,11242725,MAT
2014-02-04,36.39,37.06,36.26,36.75,7072573,MAT
2014-02-05,36.64,36.98,36.375,36.46,6477428,MAT
2014-02-06,36.67,36.91,36.34,36.73,4403607,MAT
2014-02-07,36.93,36.985,36.52,36.94,2798354,MAT
2014-02-10,37.18,37.35,36.4604,36.78,4067131,MAT
2014-02-11,36.71,37.39,36.6,37.11,3976399,MAT
2014-02-12,37.27,37.47,36.72,36.79,3224355,MAT
2014-02-13,36.62,37.12,36.62,37.06,4114047,MAT
2014-02-14,36.62,36.81,36.51,36.65,4547022,MAT
2014-02-18,36.65,36.65,35.47,35.47,8184252,MAT
2014-02-19,35.5,35.59,34.98,35.24,9273254,MAT
2014-02-20,35.27,35.63,35.18,35.55,4617630,MAT
2014-02-21,35.6,35.78,35.31,35.55,4595950,MAT
2014-02-24,35.69,36.26,35.6,35.96,3476489,MAT
2014-02-25,36.0485,36.4,35.98,36.38,4236123,MAT
2014-02-26,36.43,37.145,36.29,36.93,5720605,MAT
2014-02-27,36.94,37.16,36.75,37.15,5002760,MAT
2014-02-28,37.22,37.52,36.88,37.31,5193630,MAT
2014-03-03,37.46,37.5,36.84,36.9,3459359,MAT
