date,open,high,low,close,volume,Name
2013-10-02,60.52,60.715,60.15,60.7,2405476,MSI
2013-10-03,60.48,60.79,60.34,60.56,1954266,MSI
2013-10-04,60.37,61.24,60.16,61.14,1978704,MSI
2013-10-07,60.66,61.57,60.53,60.89,1531323,MSI
2013-10-08,60.87,60.91,59.57,59.62,1575907,MSI
2013-10-09,59.82,59.89,58.93,59.39,1362389,MSI
2013-10-10,59.95,60.61,59.85,60.61,1133277,MSI
2013-10-11,60.38,60.84,60.31,60.52,1046197,MSI
2013-10-14,60.26,61.13,59.95,61.03,1405440,MSI
2013-10-15,60.71,61.0,60.46,60.49,1677900,MSI
2013-10-16,60.73,61.0,60.43,60.71,2014853,MSI
2013-10-17,60.4,60.965,60.25,60.92,1988883,MSI
2013-10-18,60.99,61.09,60.6456,60.81,2562331,MSI
2013-10-21,60.88,61.2,60.82,61.18,1872306,MSI
2013-10-22,61.0,61.19,60.21,60.43,3228081,MSI
2013-10-23,61.68,66.39,60.68,62.4,8847286,MSI
2013-10-24,62.3,62.8,62.08,62.51,1801952,MSI
2013-10-25,62.65,63.06,62.42,62.99,1523774,MSI
2013-10-28,63.0,63.11,62.33,62.44,1249388,MSI
2013-10-29,62.79,63.055,62.52,62.73,930033,MSI
2013-10-30,62.69,62.79,61.95,62.25,1121152,MSI
2013-10-31,62.31,62.98,62.0825,62.52,1167668,MSI
2013-11-01,62.68,62.85,61.99,62.39,1199090,MSI
2013-11-04,62.4,62.88,62.4,62.71,1125309,MSI
2013-11-05,62.58,63.0,62.52,62.68,807434,MSI
2013-11-06,62.89,63.1999,62.61,62.65,1144456,MSI
2013-11-07,62.85,63.42,62.44,62.49,1602133,MSI
2013-11-08,62.6,63.17,62.6,63.12,1172039,MSI
2013-11-11,63.0,63.69,62.94,63.51,1031868,MSI
2013-11-12,63.51,64.25,63.42,64.24,1192014,MSI
2013-11-13,64.0,64.48,63.8,64.45,1213166,MSI
2013-11-14,64.41,64.965,64.27,64.58,1086546,MSI
2013-11-15,64.81,65.79,64.73,65.57,1500756,MSI
2013-11-18,65.49,65.79,65.19,65.42,1208567,MSI
2013-11-19,65.3,65.5,64.55,64.61,1119970,MSI
2013-11-20,64.79,65.07,64.51,64.58,1300282,MSI
2013-11-21,64.85,65.46,64.69,65.41,1468476,MSI
2013-11-22,65.39,65.95,65.16,65.88,743889,MSI
2013-11-25,65.83,66.14,65.6,65.79,721181,MSI
2013-11-26,65.85,65.99,65.22,65.57,1914655,MSI
2013-11-27,65.65,65.96,65.34,65.5,1204606,MSI
2013-11-29,65.59,66.29,65.33,65.88,764605,MSI
2013-12-02,65.75,66.13,65.43,65.66,928621,MSI
2013-12-03,65.38,65.84,65.0,65.79,927586,MSI
2013-12-04,65.37,65.7,64.63,64.93,1357446,MSI
2013-12-05,64.75,65.57,64.7,65.23,1084837,MSI
2013-12-06,65.59,66.33,65.41,66.18,1131859,MSI
2013-12-09,66.02,66.255,65.65,65.79,923078,MSI
2013-12-10,65.51,66.09,65.13,65.41,1431075,MSI
2013-12-11,64.83,65.42,64.55,64.6,1150935,MSI
2013-12-12,64.4,65.1,64.21,64.86,1334700,MSI
2013-12-13,64.85,65.23,64.61,65.05,1233645,MSI
2013-12-16,65.05,65.5,64.84,65.36,1154935,MSI
2013-12-17,65.09,65.79,64.84,65.52,1175287,MSI
2013-12-18,65.44,66.17,64.99,66.16,1015288,MSI
2013-12-19,66.06,66.35,65.82,65.85,2151957,MSI
2013-12-20,65.65,66.08,65.59,65.61,3196493,MSI
2013-12-23,66.0,66.88,65.66,66.78,1744525,MSI
2013-12-24,66.53,67.28,66.5,67.1,538474,MSI
2013-12-26,67.09,67.49,66.94,67.18,861093,MSI
2013-12-27,67.12,67.61,67.03,67.33,599778,MSI
